version,factor,matches,total,agreement
v0,overall,196,280,0.7
v0,product_prominence,32,40,0.8
v0,use_case_context,35,40,0.875
v0,benefit_clarity,25,40,0.625
v0,visual_hierarchy,31,40,0.775
v0,material_and_detail,24,40,0.6
v0,brand_trust_signal,18,40,0.45
v0,contrast_and_legibility,31,40,0.775
v1,overall,227,320,0.709
v1,product_prominence,32,40,0.8
v1,use_case_context,34,40,0.85
v1,benefit_clarity,27,40,0.675
v1,visual_hierarchy,30,40,0.75
v1,material_and_detail,27,40,0.675
v1,brand_trust_signal,17,40,0.425
v1,contrast_and_legibility,31,40,0.775
v1,marketplace_listing_signal,29,40,0.725
